timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz
2026-08-25T16:12:56.923+02:00,1,0.10215849966542712,0.3,0,0.13137,500.1141441674751
2026-08-25T16:12:57.180+02:00,2,0.10943477599005913,0.3,0,0.130314,500.01223060940356
2026-08-25T16:12:57.436+02:00,3,0.14037511024471785,0.3,0,0.133907,499.952996546437
2026-08-25T16:12:57.693+02:00,4,0.11945228215819152,0.3,0,0.127852,499.9373975991888
2026-08-25T16:12:57.950+02:00,5,0.35485024002792986,0.3,1,0.128093,499.9499006906889
2026-08-25T16:12:58.207+02:00,6,0.1399196525494255,0.3,0,0.127111,500.00887614392354
2026-08-25T16:12:58.464+02:00,7,0.1303593996028254,0.3,0,0.131223,499.9407865389133
2026-08-25T16:12:58.721+02:00,8,0.12284796887159873,0.3,0,0.128296,499.9379447064392
2026-08-25T16:12:58.977+02:00,9,0.1158449315540953,0.3,0,0.128185,499.9430104311764
2026-08-25T16:12:59.234+02:00,10,0.16108796557848729,0.3,0,0.12437,499.946108170545
2026-08-25T16:12:59.491+02:00,11,0.09076882059484204,0.3,0,0.128778,499.93827337516615
2026-08-25T16:12:59.748+02:00,12,0.12765136772929253,0.3,0,0.125278,499.95033761212335
2026-08-25T16:13:00.005+02:00,13,0.14093640346941727,0.3,0,0.125167,499.96349478741655
2026-08-25T16:13:00.262+02:00,14,0.10412871746747084,0.3,0,0.128222,499.9016118855277
2026-08-25T16:13:00.518+02:00,15,0.10578112921206488,0.3,0,0.140593,499.93962146130184
2026-08-25T16:13:00.775+02:00,16,0.13666328555100904,0.3,0,0.121982,499.9621819944929
2026-08-25T16:13:01.032+02:00,17,0.10875994971233904,0.3,0,0.126296,499.9145854612218
2026-08-25T16:13:01.289+02:00,18,0.16508426784587016,0.3,0,0.123426,499.9569702367223
2026-08-25T16:13:01.546+02:00,19,0.1313183862630242,0.3,0,0.128,499.9630204518102
2026-08-25T16:13:01.803+02:00,20,0.09552314756319251,0.3,0,0.194592,499.40187187955615
2026-08-25T16:13:02.082+02:00,21,0.2114287611236738,0.3,0,0.229851,460.15644645300983
2026-08-25T16:13:02.338+02:00,22,0.11018263488234264,0.3,0,0.116667,500.0321004832637
2026-08-25T16:13:02.595+02:00,23,0.13647979937136126,0.3,0,0.166314,499.9248616923102
2026-08-25T16:13:02.852+02:00,24,0.10201803648956505,0.3,0,0.1285,499.9024501397
2026-08-25T16:13:03.109+02:00,25,0.7372700703060264,0.3,1,0.13376,499.956204625279
2026-08-25T16:13:03.367+02:00,26,0.31208760231490446,0.3,1,0.250277,499.8943982969067
2026-08-25T16:13:03.624+02:00,27,0.15168477434544478,0.3,0,0.1275,500.1588969367874
2026-08-25T16:13:03.881+02:00,28,0.16163727016844998,0.3,0,0.128,499.91247201827525
2026-08-25T16:13:04.138+02:00,29,0.10093778389839114,0.3,0,0.130056,499.962910233085
2026-08-25T16:13:04.395+02:00,30,0.12357779985328192,0.3,0,0.125389,499.95419907623864
2026-08-25T16:13:04.652+02:00,31,0.09523606058421381,0.3,0,0.126408,499.8821183473689
2026-08-25T16:13:04.908+02:00,32,0.10568282198412104,0.3,0,0.1235,499.953435435134
2026-08-25T16:13:05.165+02:00,33,0.1695178376891683,0.3,0,0.126741,499.9509555955967
2026-08-25T16:13:05.422+02:00,34,0.10233950651960855,0.3,0,0.128407,499.9036898158104
2026-08-25T16:13:05.679+02:00,35,0.165209736602444,0.3,0,0.120241,499.9365238023176
2026-08-25T16:13:05.936+02:00,36,0.12913699136615384,0.3,0,0.127999,499.9839434280479
2026-08-25T16:13:06.192+02:00,37,0.08579442260809363,0.3,0,0.125852,499.91527813868174
