timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz
2026-08-26T14:07:31.200+02:00,1,62.213437196003014,0.3,1,0.116425,499.9638648165356
2026-08-26T14:07:31.456+02:00,2,0.14893078273931204,0.3,0,0.128166,499.9831462376974
2026-08-26T14:07:31.713+02:00,3,0.15409183076008612,0.3,0,0.12561,499.9364214716794
2026-08-26T14:07:31.970+02:00,4,0.21226366765060825,0.3,0,0.126869,499.93499860913994
2026-08-26T14:07:32.227+02:00,5,0.1303846841799885,0.3,0,0.127498,499.9438921228879
2026-08-26T14:07:32.484+02:00,6,0.23129742809090606,0.3,0,0.125072,499.9382773057907
2026-08-26T14:07:32.740+02:00,7,0.21380473855809526,0.3,0,0.133536,499.93492579331615
2026-08-26T14:07:32.997+02:00,8,0.1749373909299127,0.3,0,0.123814,499.95340394885216
2026-08-26T14:07:33.254+02:00,9,0.17477134974704242,0.3,0,0.124832,499.94487418819256
2026-08-26T14:07:33.511+02:00,10,0.16149395510770648,0.3,0,0.128462,499.933176254637
2026-08-26T14:07:33.768+02:00,11,0.16990522454980925,0.3,0,0.123036,499.93977300331284
2026-08-26T14:07:34.024+02:00,12,0.18747840022507312,0.3,0,0.125981,499.9324107124862
2026-08-26T14:07:34.281+02:00,13,0.19550221382167873,0.3,0,0.130536,499.93977300331284
2026-08-26T14:07:34.538+02:00,14,0.16187176446593318,0.3,0,0.131091,499.9341602458073
2026-08-26T14:07:34.795+02:00,15,0.1874826181051752,0.3,0,0.160313,499.9262156142985
2026-08-26T14:07:35.052+02:00,16,0.17632524045425294,0.3,0,0.165276,499.9362364787045
2026-08-26T14:07:35.309+02:00,17,0.24908541251745042,0.3,0,0.160851,499.95803108218723
2026-08-26T14:07:35.566+02:00,18,0.18210044196775907,0.3,0,0.127591,499.9572674320615
2026-08-26T14:07:35.822+02:00,19,0.15085606247689154,0.3,0,0.127536,499.9332116778653
2026-08-26T14:07:36.079+02:00,20,0.1575154203067455,0.3,0,0.11998,499.9284374099064
2026-08-26T14:07:36.336+02:00,21,0.20108934980234508,0.3,0,0.141295,499.9445474886778
2026-08-26T14:07:36.593+02:00,22,0.32659156893399244,0.3,1,0.139758,499.9432702172237
2026-08-26T14:07:36.850+02:00,23,0.2223839909995511,0.3,0,0.114925,499.940573993178
2026-08-26T14:07:37.106+02:00,24,0.21989982452072354,0.3,0,0.123999,499.9417036481074
2026-08-26T14:07:37.363+02:00,25,0.20822125256783153,0.3,0,0.128665,499.94061138547016
2026-08-26T14:07:37.620+02:00,26,0.1894232705737089,0.3,0,0.124777,499.9326291578232
2026-08-26T14:07:37.877+02:00,27,0.1952314698404288,0.3,0,0.126592,499.9392632841513
2026-08-26T14:07:38.134+02:00,28,0.2138386914233538,0.3,0,0.129109,499.94225273370597
2026-08-26T14:07:38.390+02:00,29,0.19859235039631548,0.3,0,0.126925,499.9405011757301
2026-08-26T14:07:38.647+02:00,30,0.15000473739270714,0.3,0,0.125425,499.9210046081358
2026-08-26T14:07:38.904+02:00,31,0.15399355108843485,0.3,0,0.134073,499.9382773057907
2026-08-26T14:07:39.161+02:00,32,0.17387034025793438,0.3,0,0.125814,499.9481549824529
2026-08-26T14:07:39.418+02:00,33,0.12678557985027675,0.3,0,0.12698,499.93981039638015
2026-08-26T14:07:39.674+02:00,34,0.1564351511343114,0.3,0,0.135981,499.92854958224825
2026-08-26T14:07:39.931+02:00,35,0.14018364576541867,0.3,0,0.131092,499.9611664021727
2026-08-26T14:07:40.188+02:00,36,0.18675812372578574,0.3,0,0.129832,499.94090265462245
2026-08-26T14:07:40.445+02:00,37,0.16091559887212611,0.3,0,0.137406,499.94531306799894
2026-08-26T14:07:40.702+02:00,38,0.21116533390700454,0.3,0,0.136702,499.95577162896456
2026-08-26T14:07:40.958+02:00,39,0.21394909077313148,0.3,0,0.130944,499.9429809124519
2026-08-26T14:07:41.215+02:00,40,0.21367102247368708,0.3,0,0.132536,499.93066119141014
2026-08-26T14:07:41.472+02:00,41,0.17856193534564824,0.3,0,0.128036,499.9355083196053
2026-08-26T14:07:41.729+02:00,42,0.22709011121419664,0.3,0,0.125295,499.9311000471579
2026-08-26T14:07:41.986+02:00,43,0.17558615388219287,0.3,0,0.12461,499.93805885551774
2026-08-26T14:07:42.242+02:00,44,0.19854067812898268,0.3,0,0.124961,499.9375137160086
2026-08-26T14:07:42.499+02:00,45,0.17306486703182547,0.3,0,0.13174,499.9398812447221
2026-08-26T14:07:42.756+02:00,46,0.18441775130311497,0.3,0,0.124035,499.94174104146356
2026-08-26T14:07:43.013+02:00,47,0.17426885469427886,0.3,0,0.128036,499.94779088527855
2026-08-26T14:07:43.270+02:00,48,0.19830177287779552,0.3,0,0.113518,499.940792444754
2026-08-26T14:07:43.526+02:00,49,0.24047385515342326,0.3,0,0.126036,499.93929870824223
2026-08-26T14:07:43.783+02:00,50,0.1725831496757273,0.3,0,0.138499,499.94112110738064
2026-08-26T14:07:44.040+02:00,51,0.29117937386463194,0.3,0,0.120814,499.93897201690925
2026-08-26T14:07:44.297+02:00,52,0.2572357499236246,0.3,0,0.126758,499.93835012259075
2026-08-26T14:07:44.554+02:00,53,0.29672102750751916,0.3,0,0.241757,499.9325563426897
2026-08-26T14:07:44.811+02:00,54,0.19009458382322433,0.3,0,0.130684,499.96390024411295
2026-08-26T14:07:45.068+02:00,55,0.2502842010869841,0.3,0,0.129887,499.93860596421547
2026-08-26T14:07:45.324+02:00,56,0.2554681921468827,0.3,0,0.12848,499.9321548763073
2026-08-26T14:07:45.581+02:00,57,0.24073088861768568,0.3,0,0.153721,499.9215497125368
2026-08-26T14:07:45.838+02:00,58,0.23826681044833542,0.3,0,0.124665,499.9532583073977
2026-08-26T14:07:46.095+02:00,59,0.2667014218727897,0.3,0,0.123443,499.9380608235132
2026-08-26T14:07:46.352+02:00,60,0.25927573191581504,0.3,0,0.128351,499.94225076567756
2026-08-26T14:07:46.609+02:00,61,0.20965554439895198,0.3,0,0.125017,499.9306611923051
2026-08-26T14:07:46.865+02:00,62,0.1930088400046633,0.3,0,0.13698,499.9386433571082
2026-08-26T14:07:47.122+02:00,63,0.28912925139228923,0.3,0,0.134887,499.94673402118724
2026-08-26T14:07:47.379+02:00,64,0.2755532390843444,0.3,0,0.128351,499.9529296288128
2026-08-26T14:07:47.636+02:00,65,0.2426860228453768,0.3,0,0.13548,499.934307844101
2026-08-26T14:07:47.893+02:00,66,0.23385047723271546,0.3,0,0.133573,499.93168256453146
2026-08-26T14:07:48.149+02:00,67,0.42027447612668967,0.3,1,0.12948,499.9546064832987
2026-08-26T14:07:48.406+02:00,68,0.4153625327275612,0.3,1,0.125054,499.937330690215
2026-08-26T14:07:48.663+02:00,69,0.36766996562173454,0.3,1,0.126777,499.9413395603297
2026-08-26T14:07:48.920+02:00,70,0.23751589919807747,0.3,0,0.111722,499.9484816866824
2026-08-26T14:07:49.176+02:00,71,0.231260182974817,0.3,0,0.128499,499.9305529539933
2026-08-26T14:07:49.433+02:00,72,0.24399873600624153,0.3,0,0.135665,499.94381733732763
2026-08-26T14:07:49.690+02:00,73,0.22921429803798588,0.3,0,0.121314,499.9341976371401
2026-08-26T14:07:49.947+02:00,74,0.31683515250812455,0.3,1,0.125869,499.9327393640926
2026-08-26T14:07:50.204+02:00,75,0.20550031498247048,0.3,0,0.127517,499.95278398584463
2026-08-26T14:07:50.460+02:00,76,0.2080209814227428,0.3,0,0.13724,499.9405385680114
2026-08-26T14:07:50.717+02:00,77,0.20286286954213514,0.3,0,0.170313,499.92650686757173
2026-08-26T14:07:50.974+02:00,78,0.20615730952503078,0.3,0,0.136572,499.9852602773607
2026-08-26T14:07:51.231+02:00,79,0.158310775910581,0.3,0,0.131702,499.94061138547016
2026-08-26T14:07:51.488+02:00,80,0.16811217475808368,0.3,0,0.134962,499.9480467374609
2026-08-26T14:07:51.745+02:00,81,0.15107635136054273,0.3,0,0.131221,499.9591982110821
2026-08-26T14:07:52.001+02:00,82,0.1841554199525476,0.3,0,0.133184,499.9300432545274
2026-08-26T14:07:52.258+02:00,83,0.2239299675162488,0.3,0,0.130776,499.9520912053405
2026-08-26T14:07:52.515+02:00,84,0.21323645298390717,0.3,0,0.12898,499.93375877684895
2026-08-26T14:07:52.772+02:00,85,0.18889797160402325,0.3,0,0.127591,499.94615146963235
2026-08-26T14:07:53.029+02:00,86,0.1785054188539199,0.3,0,0.122314,499.9414123780218
2026-08-26T14:07:53.285+02:00,87,23.09211023618771,0.3,1,0.126128,499.9385705402227
2026-08-26T14:07:53.542+02:00,88,22.624691469953444,0.3,1,0.147794,499.9459684384092
2026-08-26T14:07:53.799+02:00,89,0.17397297665484182,0.3,0,0.125554,499.9878861196646
2026-08-26T14:07:54.056+02:00,90,0.1593055728427378,0.3,0,0.127721,499.9416682236757
2026-08-26T14:07:54.313+02:00,91,0.17139994471930908,0.3,0,0.12874,499.94170561613157
2026-08-26T14:07:54.569+02:00,92,0.2434679495049643,0.3,0,0.123629,499.92825832659486
2026-08-26T14:07:54.827+02:00,93,0.23231413700086634,0.3,0,0.230461,499.9205677397596
2026-08-26T14:07:55.084+02:00,94,0.36674936506842304,0.3,1,0.126351,499.9547521264337
2026-08-26T14:07:55.340+02:00,95,0.2783904336685789,0.3,0,0.139276,499.9375137160086
2026-08-26T14:07:55.597+02:00,96,0.2972205536291585,0.3,0,0.12285,499.93594718296805
2026-08-26T14:07:55.854+02:00,97,0.21007194351749972,0.3,0,0.154702,499.9301888824566
2026-08-26T14:07:56.111+02:00,98,0.2759444639023929,0.3,0,0.15861,499.95190816976816
2026-08-26T14:07:56.368+02:00,99,0.22151551460182914,0.3,0,0.161221,499.94866668871975
2026-08-26T14:07:56.625+02:00,100,0.15894271149707132,0.3,0,0.16785,499.9530398440325
2026-08-26T14:07:56.882+02:00,101,0.24399088798244092,0.3,0,0.167184,499.9398458205486
2026-08-26T14:07:57.139+02:00,102,0.20546304292397966,0.3,0,0.153646,499.9542049823962
2026-08-26T14:07:57.396+02:00,103,0.25878977847986534,0.3,0,0.162091,499.94195949405946
2026-08-26T14:07:57.653+02:00,104,0.23657756480595862,0.3,0,0.165128,499.93343209275616
2026-08-26T14:07:57.910+02:00,105,0.19735152830997812,0.3,0,0.122758,499.9532937334719
2026-08-26T14:07:58.167+02:00,106,0.1805301857629716,0.3,0,0.135721,499.942360976189
2026-08-26T14:07:58.423+02:00,107,0.17935586390698402,0.3,0,0.137462,499.95318548625477
2026-08-26T14:07:58.680+02:00,108,0.16368522260176213,0.3,0,0.113925,499.9552973044325
2026-08-26T14:07:58.937+02:00,109,0.1989472199780522,0.3,0,0.144554,499.93780498155144
2026-08-26T14:07:59.194+02:00,110,0.18953593856389364,0.3,0,0.128018,499.94717093708675
2026-08-26T14:07:59.450+02:00,111,0.2182692990769913,0.3,0,0.126943,499.9332844931897
2026-08-26T14:07:59.707+02:00,112,0.15779811297986304,0.3,0,0.138017,499.9326311257759
2026-08-26T14:07:59.964+02:00,113,0.34781981230202774,0.3,1,0.12948,499.93368596138635
2026-08-26T14:08:00.221+02:00,114,0.15733301053027213,0.3,0,0.125592,499.94414600393145
2026-08-26T14:08:00.478+02:00,115,0.18122012207379137,0.3,0,0.127277,499.94195949405946
2026-08-26T14:08:00.734+02:00,116,0.16397892247853832,0.3,0,0.123573,499.9403201157623
2026-08-26T14:08:00.991+02:00,117,0.16009347288210724,0.3,0,0.130461,499.9389346239673
2026-08-26T14:08:01.248+02:00,118,0.2463425406856198,0.3,0,0.127703,499.9320840292603
